"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-09-01;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369;373,999886854369
2025-09-02;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069;364,929251697069
2025-09-03;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491;357,766750904491
2025-09-04;356,227986078867;353,911510014481;349,771937300185;352,631597738243;352,924905686839;353,549427553143;356,034808669589;361,872646839683;355,85855870114;351,512895392132;351,148916542474;351,414461977891;356,050870733027;351,148916542474;358,773629356814;353,354882136628;354,06349596761;352,792590969766;353,805511187175;354,957977031122
2025-09-05;357,298970837964;359,295177677262;343,155573732715;350,156815000815;355,217484366413;357,264293667665;362,681534398679;369,657975380057;358,636378629222;349,753338902316;349,44588010123;350,968566767004;355,465963043193;349,784995704378;365,96348630641;354,454601211995;352,453628587024;348,602572341011;352,210407330061;362,540146918555
2025-09-06;355,751534169766;364,031773617034;337,461500602103;346,001459230621;356,943726849498;367,031558981781;367,210826902506;372,437291342246;360,436369664741;348,617614964151;348,6829317806;348,875753012123;355,490865248639;347,044927359778;370,901814243795;352,501348928027;349,136609933105;344,851314545028;348,531143775928;368,951741926224
2025-09-07;352,054173819825;369,900502779088;333,367381260848;345,037496366234;357,090596279975;373,845720749587;374,939587444292;371,812593538791;362,30043856534;346,650787300516;350,953508330953;345,757509606867;355,591549790844;348,144347587466;371,46652880318;348,244658943538;355,341741268034;344,232307263496;345,458201197621;373,049431940079
2025-09-08;354,780760658741;383,462537727994;345,67183981873;351,666271776428;355,885929031379;391,842845890137;409,156291727432;368,933284747705;363,61314036193;349,725668116016;373,419207949418;344,786167297482;356,546181153018;364,662816841194;372,003836942145;342,411811587279;375,897232562621;350,958356484458;351,876827301586;376,058373567439
2025-09-09;361,911245388498;395,945912141572;369,376558640577;357,890077366066;352,682102947432;408,127664567358;432,111371053482;366,020394862763;362,132599645971;353,987790046617;395,364902786918;348,279047009646;361,747889308952;381,59770671416;374,614062550914;335,156967218299;398,340193268535;363,600263623159;356,935133852391;379,108174061083
2025-09-10;363,944445812947;403,052125950835;381,943577765293;360,070617118113;348,135260247718;416,013746159977;443,907361700542;361,359873476935;358,139524048222;355,28703555508;406,19666253032;348,394906311281;368,33349702518;391,756636622599;375,446793869754;326,984840271872;411,175078221643;379,730126479665;358,051553297793;379,582896405091
2025-09-11;363,693355254029;408,757255345682;392,09046340985;358,619207506548;346,961421997714;421,170075632023;450,209067795007;357,301174107594;352,5978819672;359,275321437189;411,103556257778;346,021635235613;370,579559675735;401,976778581725;375,79333922239;318,148522865808;416,359125476363;421,650792133473;356,386460656275;383,925830955154
2025-09-12;363,569039638079;413,202233401372;402,971151023231;354,880836106864;347,970478246216;428,262348271774;454,425578494764;361,990115825025;348,340302438431;360,552939653965;418,376228587126;344,894157023559;376,931016904409;411,189966239962;376,590031117077;309,06960272494;417,383989716564;460,849373724868;352,79041087929;393,825099224182
2025-09-13;364,180994479822;415,305484345312;415,13629760226;350,032703302778;349,527094278186;443,184461097931;456,485941094476;385,54207042844;348,99930042183;360,967947288714;424,410775929016;343,608427934389;383,177764584113;417,36635712672;378,377673566049;299,906909106513;419,57377870896;485,259573445574;347,748775173313;408,334288306274
2025-09-14;376,322991154818;416,039490365915;423,929772005781;346,899558194683;348,802257442228;463,307186626234;458,265829071222;404,675011364855;354,429969936805;360,154639643599;430,280331416911;340,130427135783;384,979776463593;428,052142747516;385,406705012892;291,887910175295;419,97833340962;503,69483024363;342,807948048971;418,565256064754
2025-09-15;389,1767964629;413,681048274833;430,000987958943;362,300642043249;346,929642177296;482,559527581814;462,232259659499;414,174547546956;392,798361966397;362,897486933735;434,761966238944;335,17502362777;383,93708647817;465,659243063304;393,692258102845;294,230178060233;419,869717126759;538,452257699807;344,543890813214;422,721475804413
2025-09-16;401,563841571829;410,287918141247;438,335270920518;372,66255742944;348,790127117063;493,7013449867;467,114995774823;422,447389101832;416,420874059832;365,442784177512;435,838610583041;329,16627578235;382,643142744209;497,659852204904;396,93178786574;297,017902047661;424,486140968091;566,187711047996;355,070523676122;422,47629476701
