"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-09-23;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058;361,999982408058
2025-09-24;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831;356,546036348831
2025-09-25;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365;356,456907865365
2025-09-26;368,229264503243;360,896338096575;366,538513786216;363,000791964083;362,960147798085;365,48137825221;362,834408375765;366,137532502656;363,496351036074;366,458117647179;362,811321756917;365,898143335292;363,057341712848;363,076755770897;358,534971873041;362,284145156778;363,572967239559;362,988379010395;363,133794512673;363,784179088025
2025-09-27;391,670859649968;372,13703435778;392,660736264678;367,552161481184;388,057533483448;381,666419955682;381,420198547412;392,809889326567;379,406835520129;404,204864469324;378,805708110475;390,976356945028;391,388336766033;369,561072207576;374,261126834149;397,087000200915;371,557383253596;381,839763949579;380,159426785208;388,998259145097
2025-09-28;424,821956625559;421,039431678406;436,056715148852;397,55453746263;455,756500845676;425,565033081879;440,121335392864;447,474850180522;416,636496130177;451,906333279323;430,213006852947;450,44363957047;476,240092366631;410,807487077224;437,007033726471;451,829134192492;393,964639224089;452,994299702963;430,314472802129;427,576878413929
2025-09-29;457,183350444255;455,76501041364;469,207166207235;430,464310145387;516,043994529371;462,18813819329;490,883374991969;482,573117139731;444,985059852104;485,407089394684;465,862384267411;486,510308649505;520,570331643319;438,293667448919;479,809785002685;498,842981911785;433,313799450696;497,347658301486;458,866320851689;452,464967521937
2025-09-30;483,113595408466;473,136048822227;489,137925863247;451,017368029008;545,540699879883;481,010932385582;523,890996623568;500,196391444747;459,934927147882;502,343867538395;484,967762720109;510,4365558342;542,621193410776;457,467670948376;501,097695790038;523,912060949425;466,090670185513;519,523225217265;473,447441018685;467,56485457354
2025-10-01;517,165330667701;486,976400811535;501,450569991562;465,20735154611;567,324901683306;490,12678861736;544,917268215558;512,350133935846;469,121709848598;514,951444642799;500,283042868615;526,526851944629;554,355177397775;481,832915442;512,333615017389;535,79815199905;487,365003303285;533,416381355892;489,564699500447;481,006545691883
2025-10-02;546,631704087431;496,327260126307;505,775443026139;489,113713430436;595,738891608756;493,669581006558;563,906306665449;526,92781742028;478,854160506235;523,141522549945;512,237629207273;552,727130876721;569,32254959319;527,698632897374;519,475742878925;544,735763140288;505,627094274491;545,871287393498;513,663579933551;506,488219117347
2025-10-03;563,371590265429;509,310458186597;505,187439407867;512,425355098635;619,629872350924;505,312090737255;587,031780836627;539,33085604327;497,031329810249;531,279648868466;518,227321470036;575,92043954479;583,190000503878;568,171289054453;526,841885916001;552,626979171977;523,220308012994;558,551186781228;535,140876421835;528,650122016585
2025-10-04;571,609346045929;530,91991500846;503,27947556394;527,174309006436;645,034803636192;516,036025429763;610,809814870176;557,341981164724;514,073428267839;538,891015555595;524,182860434865;595,323109770401;608,580724038944;592,066216901314;537,238857550169;561,145929590943;536,939902922876;571,823131656729;550,921829290776;556,373418100676
2025-10-05;573,825235602502;560,197760256921;499,046585543953;538,563698184581;665,545535481378;523,819960064762;630,527692017948;569,099829632617;526,206877369731;550,346887190412;532,232951017363;619,775677515077;626,340156605521;616,099426642115;560,246972931577;567,692870977728;548,76663516063;585,69838683405;562,471350129094;630,490149700601
2025-10-06;571,627970685859;616,399790545444;497,985132257497;549,372989057634;684,33793223526;558,633352961121;649,278235877635;574,713380881275;530,611722502464;559,128504424448;535,092109076076;644,410180218248;633,015084920794;632,28601278281;582,563929133448;589,875742723113;555,067387754694;593,352240305338;587,012218971267;678,318490869956
2025-10-07;568,016989987387;658,866440644302;497,131760718003;554,259296047486;691,569143224199;581,920651220731;661,847722935667;577,939234184481;532,141127052686;563,611374926476;533,983910745695;665,186187267757;633,481490738192;644,616425822584;593,033755354678;604,383627928181;556,192605277431;595,024505948008;608,087824303859;711,669490127584
2025-10-08;569,322240506782;677,373685218123;500,596662357073;556,832007705019;694,961047190065;598,972285508221;681,413909527147;580,234392271228;531,344080846184;563,975347638138;529,448647520398;684,515940501764;630,955869054754;651,581797694575;604,680818631195;614,617069054482;553,492873829731;599,208032222258;619,197695381831;731,429314301942
