"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-09-25;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767;347,999859120767
2025-09-26;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412;365,568626054412
2025-09-27;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431;378,341180359431
2025-09-28;403,416568226417;412,355096700584;399,323267542955;406,886555439556;414,372022561598;394,032755404223;402,310482840828;393,751209867163;399,67099188399;405,914781995923;401,857357686932;412,355096700584;397,855011004008;408,628256839583;406,836498197944;395,411808348577;396,995028268673;402,238791477349;421,58839094727;396,905015528691
2025-09-29;419,096268425215;439,626465349863;418,498729036571;429,323425003785;437,361730007136;404,897370085214;421,367833360092;406,766198665093;416,823663901696;429,66715331248;415,956100716665;439,872917099018;411,246927832149;428,24670559145;432,12356602384;409,421813116582;409,860657441019;422,664169156951;447,87103706852;410,156181508923
2025-09-30;428,54349282394;456,27126240693;434,622785902072;442,589758450963;452,248810957216;416,275151756507;436,361888208323;420,189775054847;427,123557006863;443,198330337478;422,945882415717;459,62947516492;427,938524409809;438,970249307506;457,331044893172;417,415176466782;419,529700266929;433,155895090891;467,293556354975;423,357037484684
2025-10-01;443,013170535719;475,899274275433;452,454711501142;454,450773011543;463,831992529441;435,246678062491;446,9694771158;435,102116323158;439,000374595355;453,886888569253;433,054231878598;488,245176065028;441,467347239706;444,963596020248;481,94827974845;425,250089947864;426,984168191639;443,183019863276;491,908402104967;443,794670383803
2025-10-02;460,366298466368;505,493740278727;477,155208453326;463,971705348943;472,563309966314;448,393286170243;454,236384214871;459,582337078983;452,503957319444;460,349514075584;442,922461354483;541,398374142037;450,989829212803;450,053749418389;504,137226082076;436,423880482743;430,291649257858;450,460091221238;534,401950580425;469,010343259559
2025-10-03;486,672429929492;541,898167985968;518,255381815811;474,490043578776;481,708375602359;459,829817946354;458,456480324707;489,168504383408;466,71497005125;466,997685230573;452,129159428925;588,210295632938;457,137699241003;455,441602655333;533,927132585612;454,561577321734;429,64824710906;471,288441597426;573,276352264422;503,519290113852
2025-10-04;511,226453504671;589,962017844764;547,905778447888;492,318273194983;492,128087975954;468,065708253969;464,880914933496;517,046199821986;487,156326893906;485,032437919751;465,534682136071;622,351983407327;469,653155269593;475,651079129919;559,989567106311;473,546412393941;428,987903399951;524,181058675447;609,08880714475;543,72813341759
2025-10-05;526,943981446797;662,254186629558;583,682330341584;517,531416200206;502,112691645327;505,729385256078;478,449116233628;539,465559872988;501,440783973968;499,312123597655;490,219655354185;647,247550682546;475,892376496377;518,74228071377;586,276603543303;504,824176972671;429,696235077676;575,918386256242;663,030972850674;575,237460030282
2025-10-06;533,928940161345;717,703791306135;614,569578109901;542,594618855758;508,549014329241;536,270214789076;513,587246192628;558,195288906272;509,528798759843;506,741038879795;508,14419269775;659,440244516117;476,943207508256;553,192451589551;603,421423752034;522,66971012899;431,657516460967;616,11370441684;733,479881451136;595,742002616768
2025-10-07;534,957077677527;744,757788712242;629,691605546668;556,138072021865;512,014428392951;554,782194928475;546,090206651677;568,215021356448;514,425346973322;509,619552223049;519,988615693743;666,357698342728;475,130720458171;568,948665136566;611,001251177384;530,708163485432;431,16971437233;639,270026551034;777,581406325164;606,849711511093
2025-10-08;531,765013119339;763,635695769756;639,18941389049;562,505556926079;513,460139932996;565,159397478165;562,160502085546;570,594716895778;515,703651929912;509,836640106171;528,25052076236;672,584512002482;470,676014699526;579,649934361897;615,702814469797;533,119812599997;433,51042108134;650,045219572263;795,964388795393;611,606320124215
2025-10-09;526,016569928898;780,682618132468;671,043607510378;565,646092056314;511,338023623408;569,584427755103;571,436819165918;568,161064705913;519,800941920942;506,480899275245;533,49791739376;675,243185560239;464,06990744761;590,741651555316;615,480245153174;531,246778092135;435,506561134247;654,266238589136;812,719936440284;610,885006018076
2025-10-10;520,151311642401;819,182418765173;726,295878263953;569,272583947662;506,365687790629;570,576374428251;578,34227592012;562,299148400903;537,08035049859;504,355741560971;535,385882615278;679,429600659628;455,767457047936;615,319307232041;613,016332449786;535,153724862152;441,891867403365;658,266391149005;838,324381530284;606,534430102248
