"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-07-28;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911;747,999989076911
2025-07-29;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982;740,840326249982
2025-07-30;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491;735,369351318491
2025-07-31;736,635323322021;745,281094974332;732,317580689619;739,902065216936;732,971552554766;738,155542586305;734,424255232984;732,549944455103;735,32596281669;733,429191097593;745,93666345927;733,492703676975;743,122605913928;736,95969661809;737,407018011442;748,933902394634;736,942571373774;738,015459259013;734,701059482504;740,37488626621
2025-08-01;742,313204036314;760,135568194244;730,572465026729;746,079526655021;733,465505177716;747,63288473651;734,860677601113;732,363688297472;738,229005264256;743,968841491195;764,801466461314;735,729613102743;756,313586292386;742,059157483853;745,190657283025;767,958421729153;738,953212454218;749,939336524789;735,042937667101;744,108893024703
2025-08-02;752,034328624856;768,368930818612;727,249388432912;749,216375007171;737,75540596812;756,543958585016;737,711383964841;735,540729163375;741,858137159572;757,640647634913;793,886754900282;747,025395796217;762,51166898356;743,541068375151;752,459388899607;793,722703809482;739,678516614811;764,630583808737;734,48144204966;744,734470462997
2025-08-03;769,842483271919;770,117654410564;722,027016432663;756,506941789255;741,084134390948;759,94264893802;739,744533746191;737,708324794312;747,554331794932;766,167502469432;819,536765595912;767,90907238887;764,284358611048;741,390672370643;757,717582577463;816,144023234932;736,77400060048;776,287497554898;734,42142503065;743,725282577465
2025-08-04;786,757327846365;767,837497866235;716,859500845751;762,530714692515;739,75241383175;760,6523728144;739,023212139934;738,90427046739;751,376461817341;772,916224444416;838,316283694603;783,323185768775;763,613721424559;736,488796375226;761,832464774125;831,488550591174;731,019909341889;786,045016978125;736,34133380329;740,8654470412
2025-08-05;796,044635681334;762,319942164046;709,696433325628;762,787737625314;735,302155783507;757,759956114695;743,675514453358;736,347494889633;759,363693814997;776,205217580643;856,478780486004;791,979205407933;760,764183530163;729,797523128698;765,961642482525;845,081735810148;723,223943884692;791,860484468975;734,391311806882;739,088436074111
2025-08-06;798,620143327024;757,265793632954;701,849447743055;764,756725354692;732,073506572469;752,855593033767;765,25895751955;733,806559576118;770,310477829093;791,847788955658;885,758703783657;795,977657610013;762,227143452087;721,829299275481;768,607702894311;862,474263247409;717,53402871422;806,928335064368;729,599381463864;740,093360891872
2025-08-07;800,391572586077;752,569394361877;700,206527131235;770,508981607006;730,736918488489;764,079741697605;776,411563655592;742,21927343772;779,00709193268;836,820173826423;917,872308993728;797,257526001887;764,394727614489;713,47818869253;773,416374750495;875,058498434999;722,026442940465;845,557493417156;723,485591894759;745,475114703772
2025-08-08;802,761302360713;749,933533522173;701,035084273414;770,538185254704;727,934284586874;805,07583165891;788,011910140166;777,609914247139;782,340125666362;873,949882178976;943,644102494015;795,08987293082;762,408106361609;704,281184343219;777,495864504939;879,640449271439;739,343684453118;880,5919541769;715,396904785679;752,397131743734
2025-08-09;800,255618605726;744,407274799369;698,308781982958;767,484857034165;722,216661487266;823,462393614285;792,705914804876;807,288224528592;783,789968231911;889,57704524672;957,854226732045;789,488159606917;757,00408880802;694,109769724465;778,500651833221;877,608536997605;748,039261169522;895,820367995771;706,260846679106;758,364348982992
2025-08-10;794,945679508452;736,58313016284;692,905384525102;765,150587320843;714,221943150067;831,326336371096;793,42513281801;820,465669700505;788,223917837692;894,421384785073;964,303542425512;781,436387124406;749,245202623802;683,455595441316;775,494412022943;871,784137550077;751,868891617476;900,064979343226;696,590865093477;762,973963632719
2025-08-11;792,316153066178;733,914531721753;685,879298800646;769,766823563102;704,697157979353;834,320135780608;808,004209887765;831,598910662593;794,871377565726;898,54103172054;975,388973323898;771,666440459315;741,183059609956;672,594178756392;770,010951086236;871,542245096779;761,588607144143;903,373986631777;686,453655814357;762,533571786989
2025-08-12;828,885536211595;738,089824638279;682,214166094779;772,934167353778;695,208134442311;834,66850526423;821,604718367324;851,486141778011;796,960169940972;910,822022592257;990,607048227241;761,535542045995;736,944047816815;661,666947526143;767,598389269221;878,432651779334;774,187924033455;909,782518215567;677,591328568801;759,863155026484
