"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-09-16;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003
2025-09-17;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289;325,935981502289
2025-09-18;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744;322,217953893744
2025-09-19;324,948051438314;330,691237966713;328,995403459734;319,160472012363;322,124295414807;324,039831591341;319,42388258639;327,089741582753;330,535094002817;323,884348934943;330,710783745126;321,367345780318;322,390680421875;323,798187729249;327,292152247269;321,661968874437;321,107158919794;330,769458120411;323,523518743468;320,447738658565
2025-09-20;326,794529766447;339,723661760431;340,726521371139;316,31268298803;320,92303463795;327,210600605214;315,819953333233;335,83949685838;342,129536904272;324,685685823508;341,90051440164;322,170057085504;323,188471980911;327,001899378553;341,558304972966;323,601248175616;321,726350358902;342,164350958105;326,202917271047;318,061321585699
2025-09-21;328,086178899833;351,383370972462;350,533792383947;317,816562169017;320,621996372293;334,746369624891;318,169664706327;342,328259989911;349,706066862208;324,180785421372;363,716299520661;329,824773913061;324,311999319859;334,622340105327;355,85500184744;327,399219137048;325,023134072216;348,605656215824;327,474223375377;317,054528482636
2025-09-22;329,260117751267;357,427595969742;360,540893558351;327,320145315919;320,371377131269;337,158661477502;328,020669750971;348,256608285812;351,704656063271;326,426931501279;387,241587709502;337,511337841319;325,585230114598;344,152648354851;366,993591925813;334,746168470675;325,911160459046;351,71794458224;326,977751241925;316,341364889994
2025-09-23;329,149312105162;358,030214634812;371,523767589263;332,927243084945;322,538276280416;335,469698393771;332,902766499836;353,372937658259;350,262395713824;325,446692827653;402,201215165571;345,987982909703;323,946269625533;348,961907627429;376,63544646628;341,406532275987;323,771059296379;356,064717301926;324,030187699288;312,851228996939
2025-09-24;328,524727819088;355,373428392265;378,342204525194;333,873324649954;324,599072144176;331,349894049985;333,483186921174;356,140302684229;351,953333647158;327,15553036271;408,586093584663;352,216906301456;321,800712463001;350,794456480534;379,818527494104;345,201754371983;321,79012533976;363,030114053217;320,098992029908;307,303639377494
2025-09-25;338,713857165378;356,985615257481;383,459391128441;338,410748131789;331,219557216274;325,594835580225;332,0043425975;356,890482465502;361,006021995294;343,585351870096;412,213954960603;360,96247635599;321,50813087041;360,890663665898;381,838342949704;354,424556007846;320,353210588157;373,960818084353;317,566188871474;302,930098502326
2025-09-26;383,560855446649;386,615262235841;415,762758845592;372,429960591888;346,215157819366;319,616602819617;338,848533194325;354,462407361693;420,98335347744;379,880660828181;415,062090403439;379,067245211749;336,415454254224;367,452306959125;383,113809885056;373,630549231688;321,024749086041;383,261691552425;320,517923410716;302,675403667035
2025-09-27;412,479818265011;403,222669505602;465,122410367768;409,685417912876;358,005937046471;325,774527348806;349,727733494156;350,571666980605;453,936160383749;409,327727424751;417,01817668728;406,127273320789;359,886065071008;374,22697538767;384,702163117131;396,488789177422;328,962301923742;387,290909982048;329,280568347595;311,659421613736
2025-09-28;434,730482591413;409,943150432349;491,338470688969;426,902562789715;365,417080300727;342,040492977843;358,111523367118;344,929912676906;468,328584673361;466,534152547792;417,056429719641;428,248412579764;374,732667689799;378,58914872427;385,06722472368;417,686752488066;345,298427794622;389,791453259158;339,700969951818;317,934653482642
2025-09-29;450,317903178681;412,580590706745;503,475545357838;434,671674656908;368,986075428611;349,111378016732;376,311042205479;339,855793203798;474,713482653656;508,686819039689;414,079908192245;443,664264567062;383,709900315708;379,465904702334;386,38486916808;446,693978741221;353,032050810805;388,733560074095;347,963108374065;322,702979872261
2025-09-30;459,841572928566;411,308608672741;508,927616070625;450,694116451247;377,70973136268;350,649009726607;392,487270666699;343,939009743725;482,893583636546;530,347189692042;408,785726558563;452,563361783288;394,564570388724;379,732350490804;389,505181116617;522,685460864958;355,09851155391;389,280319350326;353,831888159231;323,039251321103
2025-10-01;473,9240187523;406,930158510567;509,466972234368;468,750732928479;394,669387145781;349,260413106848;403,200224124483;371,357136157547;502,842042988406;545,987587157318;402,016700556825;464,047470936091;405,673725338747;379,872010782789;394,111762892851;586,701405356521;353,416794167669;397,47667238762;354,58950562745;323,584412880551
