"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-08-11;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527;549,000124020527
2025-08-12;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361;542,338508155361
2025-08-13;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584;542,06471953584
2025-08-14;543,768052276908;544,601902847935;540,944688813648;540,525903471335;540,349977439535;543,664813558653;547,50169597675;541,383982659691;539,061671947245;540,606116053809;543,596110342883;542,026430032279;539,49714798054;541,204469922838;541,712275216639;540,750886406956;540,286189015889;539,48152426598;539,685113239499;541,302293730517
2025-08-15;542,154257241777;544,710084558149;538,880048436983;537,705207723478;536,219157858034;542,496043025726;553,137759362942;538,767691451296;536,328548070075;537,073195995367;545,00905983298;540,03322886258;534,541803097255;539,120855151296;538,630034101998;540,515887330729;538,184261929689;534,879955506644;535,952780872434;540,755913898541
2025-08-16;543,392108566179;543,870413464093;536,336090648018;536,968941844044;530,966803998929;538,808635830983;555,477759583795;535,383717775414;538,625120349112;532,434000963543;543,513431904215;539,773176856188;531,582555207235;539,559085012394;534,136775355933;538,787362311594;541,675948366045;529,456665206365;534,20769028955;541,169805847369
2025-08-17;551,047792728142;550,108398061477;537,976435094975;539,097085803182;530,253836063341;533,426744723281;562,402654335521;535,973735724042;546,820971482065;531,278086584089;546,0327181754;550,152456932396;539,955024784041;545,74460577293;529,930807455672;537,592118765127;551,042390789343;530,549775372583;536,183964736636;546,526516774093
2025-08-18;559,093424250802;556,293330183109;537,759809612499;537,525433787253;529,058019368584;526,489607707437;563,905839439047;536,163799303048;556,466878115516;528,989816929298;547,885462998205;570,208182802781;545,060309338177;547,977591767975;523,955275758699;533,833941074733;557,307824878695;529,02545741494;534,546515148342;547,648325834452
2025-08-19;560,965892750075;557,970558697995;534,702813177569;533,339542542916;525,475585736034;518,460553971443;561,155159356131;535,846700595991;561,893616051203;524,186104652696;545,986041451678;585,632961740744;548,352909866579;546,594793347742;516,390298258981;527,985454548356;558,163985387062;524,486373479865;530,141980755491;545,548706132172
2025-08-20;558,899072065096;555,905062397356;539,003324236069;531,990777161815;522,120600580536;510,073233593835;555,927919305009;533,967629454542;567,182968374717;517,71271404666;541,445959980446;599,265856521464;548,958518843092;542,63054254286;508,729989018761;521,378444420789;555,480893779833;517,97485110886;524,334527533562;541,69283964716
2025-08-21;554,376448521179;550,941689653349;545,341606532099;534,841742283981;518,828609756159;500,969996588404;548,913834658059;532,292903086266;569,674467617392;509,927851622072;534,821360135826;606,048718948714;548,080703456848;536,98357960005;503,257664407647;513,893468177336;550,946024616411;510,045731782019;517,205536094774;536,434250628289
2025-08-22;550,66314137005;545,007797836083;548,290336009092;538,466940833716;515,229661813735;491,418833767294;540,804097160388;530,110102320136;568,332161291484;501,249525854205;526,954270906742;607,56011861153;550,883726711578;531,149859440476;500,263874919176;505,724586930383;544,665499404087;501,436311881542;509,910684328006;529,725961321859
2025-08-23;546,67609733656;539,413062003609;550,055740417246;540,285260205434;515,808106775299;481,486605307986;531,880598672461;526,755059781684;566,167816432019;491,968672865231;519,810203688517;608,892388416686;550,712363198019;525,248390502018;498,141487475357;497,21056874397;537,017278904405;492,430099198887;507,811404657342;523,121425422629
2025-08-24;542,647261387578;535,265807996234;550,037311193384;539,622403093656;520,509678952195;471,194418303035;522,421547934792;525,121987444922;567,318641961823;482,341088570876;512,962166977196;613,627912657718;548,906530736915;517,970340453119;495,839187253752;488,237076781154;529,937846207667;482,630409164824;505,646456183035;518,725173162771
2025-08-25;540,402204337878;542,765855588276;549,002271578731;542,602485040067;535,173383051125;460,736440205205;512,660312236478;524,758284256133;566,579789535429;472,240600987706;505,422096513844;619,690272478208;563,662785046482;509,372406872848;493,144764622542;478,695400237048;524,597495580064;472,597344163768;501,66711812767;514,843957266981
2025-08-26;540,506377581957;570,093073600246;547,093019893254;547,459219445817;557,551639127806;451,32376335441;511,005411235235;527,254391070598;562,928041438101;461,607939330383;498,867612184623;622,522788763403;576,406155203332;499,948500152021;509,994683288433;468,660495345584;522,089127172338;463,504938835071;498,956357158793;511,589371501188
