"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-07-24;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751;834,000072248751
2025-07-25;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115;821,720636995115
2025-07-26;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575;808,842444601575
2025-07-27;797,175072823912;796,906309958323;795,880007838356;795,795150113508;796,917930532417;801,856404911881;795,763809368634;796,744240260922;799,462883403329;795,920988988891;796,698146653047;795,939930489434;795,993691098697;796,732708024207;796,434937407544;795,807699737115;796,264958302029;795,785742892883;796,871483568038;797,175072823912
2025-07-28;784,84462556044;784,376761848016;782,736325481692;782,65254075053;784,713162533059;793,100644967298;782,621596297473;784,15489776879;789,076441229205;782,776788441161;783,992433588247;782,795490433634;782,875440099042;784,03744156288;783,726951529666;782,664931688913;783,259132192638;782,643252480637;784,364121058099;785,091270327606
2025-07-29;772,63193792879;772,288580467921;771,877330222006;772,804148423218;774,551547003725;783,19017955005;771,83448643869;773,828062208602;779,144209538715;769,798738689554;771,589089303294;773,37981323989;772,186398111641;774,302656589509;773,767174812936;769,688296327028;770,363767360494;769,666891244804;773,161014204074;772,727698011038
2025-07-30;761,538169566929;761,578917158806;774,000875523513;766,438208452053;767,819444716751;780,077287991875;762,800795041139;767,951803041562;771,172960443888;756,984739334061;763,265896375529;766,256997497424;766,193165347639;766,121991225997;768,140735795584;756,875693480388;759,390621650596;758,170428030638;769,100544435943;760,964566503798
2025-07-31;751,59628397068;754,10009204842;796,083603367818;762,957342002715;769,020144606362;795,378844056135;757,382763095952;761,589230259556;769,394575605085;744,972496862286;756,195764213431;768,009399970172;762,4401615799;757,762717847651;767,280322300357;745,793330531516;755,339081510317;754,071641857913;792,647938676136;761,328446645258
2025-08-01;740,912671148729;746,345114905013;812,392094066947;763,003373581314;809,73271459199;804,685834695154;754,218765054553;754,714048870317;771,616662147772;734,206113121048;754,663572657949;776,009785025227;758,960759426889;752,978920942033;773,207810430922;742,56140913325;753,879283840453;749,655397072328;812,902047153131;768,130022169558
2025-08-02;730,492698898336;739,216839692323;820,406573477945;762,901018500039;836,877284616191;806,952653776046;750,32765353292;746,670441780387;769,494631208583;722,945345627611;752,754058960812;785,280253503397;756,838254751235;748,690811858757;775,851806858937;739,940266513243;755,22158714873;745,018131234197;820,657595328785;770,457929751441
2025-08-03;719,664577253862;734,209798603548;829,790372062498;761,776980041331;854,231243088758;804,214292074556;746,065196060523;737,605512694448;764,2527232035;711,517534575361;756,318571234154;792,23321144562;751,786685232662;743,359674748034;775,041218546889;735,027678529307;755,515924507151;738,293283020345;821,598458508231;768,771056406552
2025-08-04;708,447655301439;729,877625216662;834,274792099393;765,96118866188;883,05247364838;798,651527496108;742,383056340415;727,826397313772;757,363087738861;702,237671419991;757,942851675905;805,821302506294;745,768094350461;746,263089756123;784,836008421441;727,946385496323;753,35970071734;731,78996296431;818,372327597246;766,958651055657
2025-08-05;697,133022423213;726,05095954073;836,129660160886;777,101936720525;916,435672179445;791,225836338466;740,5809611242;717,242569648133;749,679894289084;697,077224401362;756,584059160632;815,29410107797;738,376638110341;761,753371262236;808,333331218867;719,172312552074;748,328998115621;725,36687952479;822,460035100088;762,445760792138
2025-08-06;685,796259642012;733,199518770472;835,514627388788;786,144219446865;944,752928752331;783,16500560033;736,496443745069;705,892760599552;743,606780259388;693,526604267861;756,331875139481;825,851249873614;732,362605716844;777,985366862012;824,955938164582;709,610391668238;743,40941072042;717,332797135704;839,03394139392;757,015536389946
2025-08-07;674,276184089231;745,56973179443;832,199600175289;794,524744831881;959,032914747915;777,463031789662;730,247609307536;696,477786247615;738,250250931136;689,026879840199;759,403010391492;836,091648873115;728,940585373597;798,508697722454;832,547556520823;699,322007436779;742,904146919177;710,330415147058;864,207452277093;750,882814454485
2025-08-08;662,669579463685;753,161100092433;827,030196998661;805,987139107001;965,171396396782;775,841850778957;722,08616501109;689,552095492154;731,394425022288;683,942050789927;760,386356738274;842,596581306852;727,66980518223;827,091493644679;832,93480911632;688,300412323283;745,983918506218;708,907685898867;882,56524026566;743,053357242439
