"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-09-08;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412;340,501269756412
2025-09-09;362,553260048408;391,470137775872;353,062912280848;359,422078131098;363,732773459438;399,833803178087;417,023148678506;376,784337193996;371,542871159745;357,496961036286;381,356967954381;352,464938310936;364,407599212152;372,565871594942;379,911767079992;349,823768517312;383,851932556422;358,737545948293;359,597147440393;384,047017479197
2025-09-10;369,975692943142;403,792513138133;377,158434889367;366,015819181725;360,826933294192;415,802490106663;439,358854526638;373,989720350685;370,255620624592;362,167168693428;403,199380646866;356,449680896435;369,893583706816;389,594124998776;382,58106051744;342,941592703769;406,135037824415;371,736419972316;365,017167498728;387,119546830996
2025-09-11;371,747548860656;410,265226821774;389,296233443786;368,002658098368;356,191694774961;422,949904914447;450,183914343755;369,099645207442;366,058420979319;363,32487379579;413,354315114153;356,497697930485;376,175167158797;399,214417926367;383,048607389039;334,797487036453;418,229713781004;387,405677306423;365,953436855344;387,206413892658
2025-09-12;370,931793278892;415,043674505741;398,58176751226;366,041584817183;354,605749252705;427,129087659129;455,369231462029;364,561587499917;360,071821743962;366,753763432884;417,353564719845;353,727035721805;377,78960242642;408,484421864722;382,740783788196;325,749206957806;422,466776579103;427,652655501336;363,801029760817;390,790553225495
2025-09-13;370,013648882242;418,38362229129;408,279812410183;361,617295725075;354,903394544429;433,000804714119;458,368676162233;368,375053701997;355,167829523726;367,242184892219;423,446225662294;351,940662216255;383,15606418285;416,501148676564;382,659975241879;316,288491185464;422,459138457442;464,739487936981;359,534857317396;399,537014964445
2025-09-14;369,645627621316;419,312782970458;419,021202769601;355,96991234587;355,529525166391;446,328742022102;459,177897205605;390,273456020263;354,90463349336;366,70470181654;428,185251961409;349,814195453243;388,2166722194;421,397161151316;383,38585602164;306,39866662531;423,466484027718;487,245206813296;353,710416947145;412,55240823694
2025-09-15;380,32059415459;418,829992816709;426,364188024915;351,888257553711;353,79345160433;464,591692761633;459,656552623328;407,673968440288;359,12533610705;364,847746677857;432,668826685436;345,421824120756;388,83398068521;430,557498954536;389,072954195353;297,782191373012;422,660369931437;503,865279008849;347,884061054852;421,282668831831
2025-09-16;391,561536214804;415,298955440781;430,998662078944;365,643819164735;350,85119035745;481,95719948041;462,217008781633;415,642346084269;395,055464168481;366,344827617147;435,74925916728;339,511233906053;386,621644692294;465,703870994039;395,881089687294;299,12595846043;421,306258177312;536,285609778994;348,444355200043;424,057745850497
2025-09-17;402,279334255686;410,738435160524;437,783348044847;374,430481808872;351,451202230892;491,446498048723;465,643372880871;422,373071467086;416,639074403738;367,581463624244;435,501698147005;332,525351431091;384,121200388687;495,405031030047;397,752872189085;300,764863787458;424,490393856125;561,906721547005;357,413052044908;422,536217512644
2025-09-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2025-09-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2025-09-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2025-09-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2025-09-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2025-09-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
