"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-07-25;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163;815,000076811163
2025-07-26;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624;802,121884417624
2025-07-27;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515;788,814350106515
2025-07-28;775,675031377389;775,675031377389;775,675031377389;778,012857208207;775,675031377389;775,799624140195;775,675031377389;775,921226234447;775,675031377389;775,675031377389;775,675031377389;775,675031377389;775,675031377389;775,675031377389;775,675031377389;775,910141871242;775,675031377389;776,414803050874;775,675031377389;775,675031377389
2025-07-29;767,22962198744;764,283518259359;766,225450558982;769,908931187322;762,701801727931;762,82481905846;766,491877020817;765,070327826088;767,627033154281;764,578837664165;766,508893721944;762,960558644533;766,929011409434;763,98812128777;764,105730000055;765,317021266068;762,701801727931;765,187090521142;762,701801727931;763,029800936913
2025-07-30;766,855194868429;753,03746227348;763,524534102402;763,408768221548;749,892561538334;751,244286152937;768,804756716508;760,067966472813;765,529649991722;757,548934108212;765,126424366291;758,181127424124;771,139268134927;759,056827110358;755,498894996713;768,056920213786;750,568406844138;756,777795514235;751,578360507044;754,479522467242
2025-07-31;766,498443180377;743,857822048742;768,241382544371;770,117778934003;743,523658516096;746,969444185069;780,737128051841;762,124155734786;766,053863765007;760,178876024641;770,630171043637;772,712374299391;774,790867679917;759,730345804147;754,663254311859;784,317873721128;741,895316841315;761,824000192943;748,721030116632;751,002425991833
2025-08-01;765,373351202137;738,043874578651;781,459430670647;805,946702094404;741,815526566111;743,112741895111;789,01333087923;768,595200946512;781,993956130694;765,355122420033;776,032791535124;798,37697327479;785,21330301986;767,958284778792;759,647579244621;793,906698387933;733,440960362486;776,416998529475;750,252089516561;747,795311388906
2025-08-02;761,283687693911;731,065872525053;802,196560219891;830,127289772456;740,893868775778;737,068518383809;790,514446123313;776,106718060408;803,680897748368;769,958571777417;776,526546514489;817,337077215955;793,365900953864;776,965091133711;761,329124241174;799,478294688444;723,939323807768;793,311425753752;749,694455977079;742,328123127425
2025-08-03;755,083039508118;722,916197844089;817,344589281841;845,328855229785;742,667359093947;729,202330825099;787,606378526461;783,284641763175;820,828710295987;769,367967136825;772,71309034696;831,912313196678;797,361530819205;780,802632855996;759,994620596701;799,439382322411;713,528589768707;800,823197672112;745,928807090099;735,026123983692
2025-08-04;748,496845217933;713,560239762;823,065304575805;861,081038492117;744,793458179043;719,925504457595;781,92812599092;795,266680219645;834,706404555161;765,009266100151;766,018523959589;842,591241450588;799,844658977714;779,688134134419;757,062751529823;796,458587350339;702,632430800931;801,592967140577;739,561855742285;726,136958928253
2025-08-05;746,218443152396;703,66216745973;823,216122391911;871,762335518486;749,493431760193;712,135716122872;775,219351673611;809,465178255287;840,371014722065;761,232490654015;757,943087279787;850,919459388433;812,596924874818;778,798184829985;754,146992252743;799,935132919791;695,029357122071;797,971935694072;731,498288529839;716,213338708357
2025-08-06;744,944551349827;696,130669877262;825,324917042395;878,930492823733;760,899695816061;711,428772241836;770,235879553182;816,090082083242;844,307959505752;756,853210857847;753,250411180303;858,674566105453;854,71223763916;779,923769321379;751,879868904917;829,39254645277;686,658699990966;792,042176030558;725,990739706296;708,695056525624
2025-08-07;742,744330324023;691,728702873903;837,376033811257;902,685850071987;782,695831464029;716,703876232795;767,894186900089;825,674853117687;848,369655494848;750,968718090946;747,653496732678;862,612507607;915,036665568366;786,974304478078;749,998749193048;847,815093031456;677,438778553375;785,829796966576;721,750691605127;700,961086592255
2025-08-08;738,256719960214;687,110378394877;851,201869769509;940,007267921248;798,829775583294;720,274932964692;763,446053264915;833,198387020604;847,859639450373;745,449584355047;740,169690869907;860,850260019921;950,94337632525;796,835728814539;751,08242728642;864,780158290961;668,10969717846;778,478744528747;715,246594156664;691,877189933799
2025-08-09;734,134602058269;680,396810990072;856,091582307799;958,953418380453;808,932285642285;719,383103285239;757,12337184935;838,935820763609;843,534620254516;739,925952523171;731,204612944307;855,417910230138;966,348808770686;808,704869380925;758,071341755828;875,749912666955;659,371626820253;769,459526800673;706,872836169312;681,946609362957
