"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-09-15;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003;328,000112572003
2025-09-16;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098;330,023596945098
2025-09-17;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383;327,959465875383
2025-09-18;331,110433204064;331,646351738376;336,387601473003;324,868671040069;328,582125386037;328,179207999834;325,91630574329;335,592400093763;331,431314148149;330,22965301029;328,852730304405;329,484608296006;327,565077353195;328,835770792152;329,864357579028;326,992001825687;332,42423663216;334,541959206363;327,862777471507;328,279600886216
2025-09-19;343,825894355027;335,352495310187;350,412757903974;322,765048109572;330,504640764771;329,54035613471;326,971314181587;354,489441975504;339,227231244699;340,072205255229;338,695770324775;334,675814822763;327,721979130418;331,543830791935;336,684246287309;331,390977621521;345,076169323908;343,452504770708;328,696566940786;335,410509498605
2025-09-20;352,541769994446;336,754673435792;367,411788182109;320,760118909456;334,807363787682;333,580472754932;326,235173131062;368,814360834459;343,632462408099;358,615013317763;350,893221520365;348,005605240905;325,643767408685;336,034462595258;343,244364163614;339,82467752297;366,695282521821;349,02234711043;332,153419075773;343,596799595974
2025-09-21;361,617557164553;339,083885394874;392,322853119925;319,092623328718;338,093534902905;344,993355508802;324,051463718734;379,310048735988;348,775152823104;392,81471630474;361,614604483699;362,597927022342;321,408650907027;344,862592431573;355,943995624873;350,438018267554;388,655015886212;356,3122252319;349,619288469848;351,349212155753
2025-09-22;374,304183504577;338,439758480703;408,58989770682;316,63808049047;346,266795353783;364,510471817136;319,786756758281;387,46407227596;353,461141256227;424,294189595324;385,176703030389;368,896948840802;315,410382997967;349,908797045282;365,954780522762;360,748532825357;401,377824948388;359,861931766169;363,127700377144;355,696102959403
2025-09-23;394,651988187257;335,124373112131;417,555380903592;314,755856944682;352,265993580369;373,663635454839;313,876782763016;390,760158853664;354,429033418696;439,529391023247;414,501044778694;375,058040755436;308,134256236989;351,905280361065;369,47291636466;372,729720992973;406,631313267729;361,588021719563;368,328108327844;355,823523534035
2025-09-24;411,824934714376;329,915558842265;420,30990146068;314,080963144556;352,937892060443;377,16274916667;306,700362295567;390,18532964361;353,888517813018;447,56904595719;428,200425524179;375,961174817624;299,792797325729;351,452587984005;371,579617113352;380,489122808698;407,948129350312;362,318324825317;368,442244932576;360,245551190854
2025-09-25;419,450867868728;325,489762831908;424,874729669819;316,336428615243;350,449321573799;382,529664741185;299,118834463601;391,035878134261;356,483793738357;455,217567839034;437,725258621444;379,934185539364;292,150310054424;350,426841374154;377,406021104383;392,391596035963;409,337819309809;367,353205106574;365,852840868281;374,745482032121
2025-09-26;441,279171479929;324,195906788441;443,053600718465;321,444363082575;347,161228558398;404,640424588336;299,767289994334;402,328003846831;365,08968602312;459,551252770278;448,371043225671;415,30741712227;285,944429525708;347,844458911982;392,595171487488;406,267806279209;413,821637265607;376,031418046614;362,569756998463;434,744387873015
2025-09-27;495,55951581862;334,129824535476;464,648837653493;334,067796838977;342,977069168796;434,638875922433;306,720681183986;416,781847378898;375,61804924297;462,177247149853;455,861681140109;457,342116524778;278,749270716227;343,648976024479;402,443991165693;419,337393165341;420,265276692304;379,666934800998;368,674213723202;491,486129377413
2025-09-28;525,952691434304;345,172968042035;477,481301053828;344,677509085009;338,943856126765;455,492710132378;309,227204432124;422,534555789838;380,813175140416;465,832512816187;457,190476999765;487,393141526822;274,532974325973;341,076560312834;409,68654814905;424,437073712829;425,161200935036;379,947802616525;399,484048276044;516,3829303815
2025-09-29;539,228861662475;349,376492009734;482,745015134944;356,301227680599;334,352990038471;469,745806052925;310,877731413507;424,524579501207;381,321549793451;473,116405431753;458,556195360089;501,470464937549;270,47239358222;340,425732409166;416,753310422759;442,080980980361;440,71865640302;381,150539390022;420,553155591072;537,478786491991
2025-09-30;544,586429048264;350,672419391799;482,654091076629;360,748700161;330,291522027196;474,981148354482;312,62690565992;427,257056573035;379,407002511373;491,774828686997;459,500229816599;507,288546632886;264,902298812249;345,625764585691;421,013347895115;461,225174540512;470,75235277802;380,362148038541;431,991566005431;556,039165652889
