"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-08-19;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087;521,999922210087
2025-08-20;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315;514,831488024315
2025-08-21;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927;506,265329753927
2025-08-22;497,871599677795;497,177496743998;497,417557489135;496,904039600781;497,072260414011;496,963723037984;498,520282074201;497,166200671941;497,192565920014;497,271824335944;497,192565920014;497,443293825603;497,188797796025;497,192565920014;497,572355435174;497,124824348729;497,245377753001;497,256708683221;497,443293825603;497,06476013486
2025-08-23;489,982193195201;487,742445382869;488,163027150256;486,906098490101;487,326045329387;487,187341436701;490,534247417665;487,45636873294;487,765667566087;487,665193759598;489,54629326219;488,016453079943;487,500006247564;487,802364524568;489,099564507189;487,267685603617;488,445294749939;488,439984158873;488,253467721137;487,316349683924
2025-08-24;481,695272026873;477,813614626121;478,337923647351;476,445132251922;477,015485190599;477,038128606128;481,74556448213;477,309826632365;477,892958584282;477,535686214595;482,051276269675;477,940972041835;477,237083120701;477,872775577543;480,197523650541;476,760861907264;479,240029212623;479,177258026067;478,622542449894;477,385644819815
2025-08-25;472,862840576959;469,030526629104;468,272679578293;465,845992953609;466,430099239208;467,701819866083;473,854732379414;466,980307612248;470,303415587877;467,35687594114;475,480959570388;467,808272988599;466,651816559303;467,715038507382;470,889004600981;466,157730221526;471,661405068399;469,440111463078;468,559512492756;467,024424102866
2025-08-26;463,786331207149;460,067608792101;457,967300761119;455,380832015452;455,957552282572;464,630620369074;467,34378723302;458,759544918758;466,056294392929;462,126068751014;471,019502792151;458,230989877795;456,176465989741;457,820203094609;461,589924543668;455,688627368316;467,330114410645;459,574673889511;458,605133865543;457,594769617384
2025-08-27;455,596167339836;456,29409596607;447,601718542224;446,453468210971;446,84164631722;462,752817782724;460,892442842434;455,109424866373;468,528552991052;461,228117642407;467,262517607743;458,034061819806;445,833528910316;447,667878683628;452,409128049537;445,351859020631;467,894480002125;449,850876324838;453,04811876487;449,797023263131
2025-08-28;456,196343722579;458,514101035224;438,651374314285;444,069061680279;439,097865159958;458,831336950133;460,65983493968;454,255470965551;472,844150345121;460,864644606128;465,867840425073;464,298067199707;435,621331414617;438,762985263064;446,77045908708;435,145752270562;474,880434711703;440,414364397063;450,966570756532;441,467183651717
2025-08-29;457,407416847958;461,930436138428;433,259956655426;447,098684262026;435,487839032183;453,270657453113;470,144659806907;450,529381513972;478,926180129638;463,395448054582;472,036811537575;467,292513829364;425,861969144839;433,82097327483;444,783746646368;425,390539083187;483,564606349603;438,756704892121;448,902671995264;433,338755650244
2025-08-30;455,132657317857;462,023343717314;426,906978184415;447,027431200049;431,694397571646;446,080358228388;490,600377498349;444,914474124895;480,427450692923;466,589423270206;494,23215449798;468,664187394909;415,902219631846;430,263643922281;440,609126001714;416,553316069015;496,338167945818;444,441575767102;444,936874482708;424,884435823182
2025-08-31;450,251289627441;459,162676037982;419,344460971891;444,200861694529;426,334622131815;437,668106981287;507,377502329323;437,895182839206;479,361643258807;466,862458463138;512,078746994065;471,109655232394;406,068365637441;425,377232148607;434,591913014674;407,264087310386;504,934636540841;450,24944017615;439,389643079361;415,671918646867
2025-09-01;443,635681738475;453,938464894363;410,769525755488;439,805281714576;419,790039747964;428,352255174482;515,982187015901;430,107812628556;476,3534168865;465,137623888183;523,688772370681;471,082778565203;396,358815653145;419,314648269548;427,546556570905;397,539417179922;507,728753359467;456,642181014074;432,712552816561;405,920258148434
2025-09-02;435,929537368507;446,99434801716;401,503366671308;436,69863069577;412,189218059071;418,721634038635;520,220555872954;430,993619026647;472,041842577622;463,224740177348;530,401427206853;467,932912855095;386,77199828978;412,072685307093;420,770776885586;387,93767082213;509,079714179576;464,361551877601;426,965297298986;396,21253427154
2025-09-03;428,681301319319;439,03149595086;391,851448741823;433,561704987674;403,960370225989;409,068276833462;539,040140250169;441,418753654412;468,719932661743;462,419312512311;538,859294638112;462,642017338917;378,721841814586;404,183971612313;413,38655904198;378,457294296292;511,177386651266;471,625574235368;433,079976268794;386,627520014516
