"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-08-08;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271;578,999902110271
2025-08-09;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641;567,852712245641
2025-08-10;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631;556,053253605631
2025-08-11;546,428795750366;550,51234677137;546,303677383212;549,546696304136;546,820588171736;547,661349477505;544,921023117159;548,433568948081;547,386867963772;547,283019254063;545,5296436047;548,909593045969;546,718912267846;545,675186781854;550,83084868827;547,063652127709;546,604999295881;548,258682221911;548,663838187791;547,727103167976
2025-08-12;542,359266706918;554,283356707467;540,447674192009;559,780329219106;541,914279957163;550,849287134133;537,133341143525;548,970228373082;543,144450573481;553,953707235174;537,583290924908;553,005169709846;549,823465517018;542,768496447552;556,701098530585;542,66074009884;545,503096124962;553,403278500777;551,282488314316;548,070384965875
2025-08-13;543,092561352051;561,356879116447;533,436277953334;569,54650833637;538,316868446642;558,145017479836;530,183573145854;546,960212189072;540,361098082097;566,427392512787;534,527849802365;557,589426810082;558,215982707218;539,208839816006;557,66396205292;540,94708769961;547,415465236409;554,804088392049;552,758156705683;548,737536822922
2025-08-14;544,530020867914;576,315151290685;525,638480523569;576,839289254604;532,985714923739;562,071573180706;522,124192777778;542,377170117707;536,993509328923;574,860489705452;534,998601149984;558,685571857335;560,657661621559;533,619641641311;555,307709460637;537,575481755498;547,586330463363;552,621612343759;554,559135871087;545,617639280104
2025-08-15;549,658457278789;590,862584330618;518,921286821047;579,773166613636;526,60504651114;561,941735600737;513,128425337429;536,419552034195;531,818408648988;580,311655859585;535,031381012951;556,32683268596;558,950641396812;526,494372027498;550,320539350674;532,603952038549;544,279968265877;547,897206827132;555,985857244103;539,900197350726
2025-08-16;562,221683078562;605,094623098833;515,677233780054;587,335508064162;522,407232002796;559,197687049952;503,491982971064;531,731690023873;530,625082344064;586,787121475524;536,28923546724;554,162381565796;554,816599649094;522,599360282627;543,53127628567;529,693700206731;539,714705173332;541,619093396283;557,839049812337;532,600815042935
2025-08-17;601,142465639538;622,840126575782;519,387612958621;605,085030231028;521,635197375801;557,794587092908;496,215527963527;544,543445685582;530,121368875732;611,52608376671;556,374818491626;568,047424021922;555,007832609453;525,468642491251;535,744738812586;536,063666609948;545,998663609553;538,305181822798;558,658271308176;526,197602162955
2025-08-18;645,265184529159;642,249146252222;522,737805330267;635,441292909825;521,01001281532;555,432568395997;497,7770170755;572,654729384775;527,0459685697;648,574499887306;590,821981466834;595,596699210386;558,903097788881;528,504243312858;527,241460178832;538,177793671479;549,234697460911;534,900496375671;559,660354322354;522,388642467249
2025-08-19;679,091075954452;651,443208169793;524,883286339025;664,168736892062;520,463896000794;555,956442113975;501,120552691846;598,356768147366;523,177270970571;672,502119204649;621,923991516792;620,042794229933;562,44801442737;530,678219135672;519,214143768878;545,315889116232;548,061006351071;529,535772309584;559,450397348809;519,109459028993
2025-08-20;702,62452949315;654,626894007328;529,015975532453;683,035654901097;518,699551024976;557,076254855588;500,802243451652;613,003149177414;519,180753077296;685,508320223016;650,093625012693;638,741775204906;562,595444335637;530,11328378756;515,408961015503;563,972176220052;543,847458632239;522,818647919473;560,890039850191;513,716235894903
2025-08-21;725,588205153436;654,374803592037;541,60053470427;692,898242541527;518,667050680844;554,773092651651;502,514897965933;619,718465542513;521,921871350559;698,567150474565;668,767286723699;648,19358973197;559,236647173236;526,777116651719;516,1079611245;592,182382860145;538,748182080497;515,236151210331;560,834414397466;510,977450696502
2025-08-22;745,205260556413;650,500361239263;549,892603948687;701,702075658755;519,136990749287;549,917386801268;513,087203554521;622,037026696982;537,868804227147;717,772182613709;678,387118426552;650,591187221237;553,556575691502;521,594440718025;526,044555373;640,984224656623;535,991045693357;506,690098733962;560,173538743373;522,159581384996
2025-08-23;754,503865395527;646,674059039461;561,956718174275;706,01336004778;522,802547318699;543,635694066138;532,185597259098;621,907147308525;551,379617727582;740,70945382525;708,968583073189;649,512498688285;550,578290438551;514,686502120704;538,035751667293;676,441039567185;532,021249667001;497,578340994792;559,974914771205;538,353937345655
