"Data";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
2025-08-28;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705;470,000135723705
2025-08-29;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301;466,445447113301
2025-08-30;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778;460,699640013778
2025-08-31;453,58138647358;453,593940640527;453,610688063113;453,896886127708;453,774486469752;453,677775272505;453,640019518596;453,761853683935;453,707174988145;453,745018500748;453,82507245452;453,485320119002;453,560475052766;453,673577750892;453,648405419849;453,602313132787;453,568837792454;453,660988842784;453,577202970331;453,749226382472
2025-09-01;445,569514353234;445,449818717358;445,565741179907;445,987548770416;445,777555990506;445,671546627052;445,538340314069;445,735669063105;445,620337830275;445,607572071469;446,005375222649;445,3535440526;445,528821809665;445,593128804578;445,588487498293;445,558932219383;445,511993364923;445,653972634342;445,448000607141;445,717548791444
2025-09-02;437,061062912986;436,527101032352;436,763668030544;437,246822565283;437,090879634646;436,902666656873;436,662858984552;436,913773304445;436,793446807173;436,700747111799;437,420300035642;436,340066595889;436,647102403949;436,722560784769;436,793615143697;436,803146781305;436,704677093502;437,259505390857;436,525537722035;436,861516257632
2025-09-03;429,213380479507;427,266177019455;427,430997839487;428,28139844942;428,493693923573;427,919299163046;427,900943026404;427,844323051162;427,622119304826;427,549687745485;428,611557602121;426,864553128587;427,274078169827;427,325728594527;427,73134687894;427,764583560788;427,618158085359;430,734521913857;427,290092033967;427,852508395539
2025-09-04;421,177186752369;417,596416186971;418,007034030562;426,096902568814;419,670929629553;418,745964481477;424,389606637638;420,540476340918;418,75543104709;417,983433274262;423,221644780565;417,116397441639;417,645344729411;417,571741289925;419,949154604958;418,418326894233;418,923893004559;423,272648455412;419,228921148854;418,767151084885
2025-09-05;423,117719847291;407,965411522977;411,112680459505;429,68451945069;410,460657609812;409,630436595522;420,572327357698;413,186714537944;409,888558954009;411,627759523599;428,699061944832;409,034775747658;408,013721356524;407,941048643778;412,241468973702;412,704893844425;419,551468742616;415,164858966645;411,166064848257;410,120096798804
2025-09-06;423,915321686741;398,456146832214;404,63576754464;439,302212617876;400,919840076008;400,243802816699;419,438425728202;409,181021752807;400,796162374143;409,35361415861;436,423918182486;403,698843198118;398,503845778697;398,432092026277;404,040300398538;407,60297297828;417,654472896737;406,485406215212;403,187878947533;401,063874876007
2025-09-07;424,300754167828;389,067083138663;407,307048647676;445,897770478152;391,998763754787;390,982518521314;422,260076856403;415,050227473393;391,939886175787;411,408471751626;450,81155404883;400,376663270336;392,100622528726;389,043332511269;397,62873873308;405,948444870654;413,634149813493;397,914597294938;404,271442726067;392,885903142991
2025-09-08;427,095932534307;382,309932551758;418,554639468654;449,619604524339;384,679415636662;381,68791512226;432,244701714235;440,610701251291;387,880318883865;420,797800503642;468,293647681516;399,781088409293;392,141866851323;379,77325062717;403,757440100708;417,539004146516;410,530494350237;395,601936355989;408,587688656384;403,9958415395
2025-09-09;442,114164374592;374,746637018579;426,323013773939;454,400807928909;380,974658465731;372,510799096986;444,550055581317;464,335952650653;389,55834374796;437,549484370665;501,870941827509;398,420834233056;399,776169671538;372,866232767499;410,787131999613;434,28957058102;420,80919633584;398,092996321894;416,448170084956;410,557383925724
2025-09-10;455,2278984939;366,848482083887;432,79221876276;477,785194007737;378,96489749809;367,434776172102;462,388978213217;487,483504531044;398,483847705324;457,010487612203;534,207218335184;395,437032466645;406,110110620514;368,909955575403;429,215235974396;451,685728803794;434,899373285409;398,709709643515;433,49978302683;414,416256932425
2025-09-11;466,190133548886;358,790704704391;443,973668472251;500,565052633364;385,358780180338;369,072762255175;487,20486925696;507,593669837159;437,820963510017;476,704966470985;581,511254719551;391,936175059909;427,41956066108;363,787489854405;459,878801386004;467,237474406521;446,743552835932;396,640423929092;465,85604853673;426,537753938551
2025-09-12;474,053233131171;350,8094555677;454,719193227299;519,627495999836;392,512999363837;380,786296693323;522,843865396207;530,968693835231;473,961064561508;495,191777955017;623,490596626119;389,652911265576;446,440954841536;357,605061885302;505,752763019579;476,949276706058;452,561126768261;392,791939388473;502,191643489049;435,102344141397
